train set,train set size,test set,c0,c1,c2,c3,rmse,kfold rmse
gov,1,flores,-3.4254936377473784,-1.0457643500540919,-3.9087959093725884,-1.2199849578383382,0.5993160977604892,0.9870936018531002
gov,1,bible,-3.9900691326398485,-0.5081134664964259,-0.68085002779714,-1.2520909263895117,0.17256294271470426,0.3153787108092547
gov,1,gov,15.140707596109506,1.709875904805984,-18.551625416340237,-0.8067534944388669,2.3719617043020262,3.3815242781091586
gov,10,flores,-3.938493074869614,-1.8969750548317146,-1.5524394165695705,-1.569639243308106,0.04895141551136772,0.08235046170506104
gov,10,bible,-5.202227679405144,-1.1606627314496298,-1.2200207981524485,-1.2436017515897957,0.27405147047368345,0.4771605330526901
gov,10,gov,32.63333253862048,83.607142428423,-479.3558084545637,6.102757095641783,1.3028175375982622,1.8335230774520586
gov,25,flores,-2.998697942474586,-1.8995072585785415,-1.5085689513302785,-1.6627856228726385,0.08259074468968626,0.13898796392313575
gov,25,bible,-5.078721375005952,-1.089115347221064,-1.2735642749223952,-1.3280428825994746,0.385731660487492,0.6701587009108098
gov,25,gov,35.99999979032646,92.10073697546774,-522.382080882206,6.104103778046068,1.2633289801721865,1.744123186753426
gov,50,flores,0.1501080904071146,-2.4088589078850475,-0.8152054808908507,-1.2888081351854768,3.3037844641122017e-10,0.9163816120587268
gov,50,bible,-1.5106067724977437,-2.6834779037537544,0.31013673904287975,0.2575290298527182,1.4432854678866968e-10,0.1790937302989756
gov,50,gov,3.5958681490321975,1.7929697035071712,-1.9944407434698983,-4.9463718620082755,1.6704052240380874e-13,1.5428777973278078
bible,1,flores,-2.251336182579845,-0.4046542734595866,-1.5664300806525353,-0.8926183378573453,0.2157120587369937,0.38392566481928336
bible,1,bible,14.295061455870648,2.897610855841245,-71.92441330265954,4.484964919676743,1.2644290630502644,1.7855317474913865
bible,1,gov,-2.4168995722579316,-0.5917806948011668,-1.3554698885598937,-0.6974879683769498,0.12451944088083683,0.22311473005179597
bible,10,flores,-2.7557607424197252,-0.6008117911810436,-0.8480287653723553,-1.2324939201148286,0.1242653746512933,0.22593599170926176
bible,10,bible,25.299999790370034,6.342814318128536,-550.015795459386,57.322226048236715,0.9316652154007207,1.2969066682623267
bible,10,gov,-3.1705587301429383,-0.7461578099222185,-1.3126330502853376,-0.9944821073697815,0.1843464766952408,0.3271290502545751
bible,25,flores,-2.6628730679900405,-0.6257288881361153,-0.5234491650423228,-1.2883962370405908,0.14994511989258108,0.27438973546787876
bible,25,bible,29.33333331716975,6.187610174890856,-623.4844411728154,65.82439093578226,1.1390054221045482,1.4758042108541833
bible,25,gov,-3.4985697025460127,-0.6676340887157248,-0.9662811143399093,-1.1735508831351054,0.14413209163190346,0.2598119399386288
