train set,train set size,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,1,flores,-3.8668479976714187,-0.31148665655467556,-0.7788679498232548,3.593686325375298,-12.000482479822487,-33.05119985031409,-4.0252244924655285,4.1564472599011956e-15,4.016491691983153e-15
gov,1,bible,-4.331408684031085,-0.8010187464530117,1.6608752403052833,0.7997365036168346,-3.2434438362099254,-4.462758934787488,-5.1395693938527875,5.7635440208947e-16,4.176268858247851e-16
gov,1,gov,37.63728901568586,32.49464172156951,-23.267374169812427,9.574397705472075,-15.03106639727246,-60.650499959741694,18.711346953035193,4.203627514058621e-15,2.7519201823675253e-15
gov,10,flores,-23.7526335877554,-8.845535067103524,6.505346535526054,-4.619017585583658,-11.665009217837536,-16.50554436470432,-26.435871779321594,2.383232787117382e-15,2.383232787117382e-15
gov,10,bible,-6.735115452665906,-2.1650460675151697,3.6833129071057407,0.495486050027054,-7.270094877806258,-9.112747829055357,-7.379371732051134,1.3588331598407992e-15,1.9440001990932024e-15
gov,10,gov,45.76347413513289,11.371960666657953,-32.127315678947745,0.957843876676347,32.56512474045181,-37.95285662845321,17.06845146892522,3.552713678800501e-15,1.0149823808058068e-13
gov,25,flores,-27.5894848779504,-8.940587233453632,4.977179126733452,-5.312523080812974,-12.23447789097917,-16.725279016759636,-30.852451015349395,4.203627514058621e-15,2.7519201823675253e-15
gov,25,bible,-6.3641872982652865,-2.6961323810617985,3.6365925858255466,1.540102262376349,-8.312524524130849,-11.336171618105846,-7.442766006232046,1.0648885158809838e-15,4.1600043399359506e-15
gov,25,gov,49.47645137731745,12.009094278875873,-32.34371671817087,-1.6344885013192105,41.77485695824367,-39.83275445068085,15.372242988374985,2.2914314707516468e-14,7.969489895918942e-14
gov,50,flores,-1.409414042546532,-1.2832868054646136,14.902543396806117,-13.444536462775275,-17.75362087117455,15.114189011316984,-9.465659422964864,1.0541400094941713e-09,9.370728733737572e-10
gov,50,bible,-1.542735700497957,-3.1267895059793602,-0.9280731515134691,-1.201910579625118,-3.7663553309014874,1.3025787405986449,1.1606643847574412,1.911382434072167e-09,1.443579228605551e-09
gov,50,gov,16.45968217346632,-66.54710660492448,-8.177479304501947,-2.3890227642998076,92.73333020443073,7.846283805971126,-16.493581600389387,1.0666798920293502e-08,8.587742001275737e-09
bible,1,flores,0.19355921859358977,7.196550857764672,-0.23129832878605358,-0.6131637929525159,-6.75356231395648,-4.142679344635074,-1.5975777173663996,6.153998897179734e-11,0.9331550491825902
bible,1,bible,22.0396042870655,18.000316932371643,-55.62819144117554,6.361339363326069,7.478112132250884,-60.64874961722435,31.426738168060023,2.297613599550445e-12,2.891042069464126
bible,1,gov,-0.4094820375715281,4.216872010038622,0.5828028633662271,-0.6676612450309642,-4.5988572590298435,-3.0377628237194165,-1.4340572542438044,2.747945332566654e-10,0.21907303898274977
bible,10,flores,-6.160960460482204,-10.542629562367546,-1.089003634943128,3.2072626816376624,2.168703229601629,-8.770741598887165,-4.558232638253963,3.2667328619985704e-10,0.3800392948237698
bible,10,bible,67.57960487971145,11.169142759549784,22.559444655650832,-3.3296533652800977,11.604567522276188,-49.73512442793407,18.885921827124506,1.3773917853527805e-09,1.169385118322462
bible,10,gov,-3.6862848704075883,-4.765185743360079,-0.30817058491166716,1.9799023248058494,-1.695344507751726,-8.501243666361738,-2.4841266245101368,2.415159899089766e-10,1.506615191908897
bible,25,flores,-3.8953856626334353,-1.7377142018855545,1.883893349698504,0.6492873405286558,-2.942184548037927,-3.743709264848304,-6.184777257422246,9.930136612989092e-16,2.1111760027289807e-15
bible,25,bible,50.845531660203605,12.094260507896237,-36.84845336578997,1.976153296554218,21.39642761440004,-52.725550876940815,33.02710382700538,3.552713678800501e-15,1.8866214258184404e-14
bible,25,gov,-4.060247131405215,-1.1032259247577476,1.8921399835578914,0.4748157396393524,-3.244275692178228,-5.378555015453129,-5.194624235022662,2.8522145930998397e-16,6.897693335176788e-16
