train set,train set size,test set,c0,c1,c2,rmse,kfold rmse
gov,1,flores,16.754817576958025,-20.891744955353623,1.0,2.0712073912227065,2.0813865072477253
gov,1,bible,4.870726106562128,-6.962402770474122,1.0,0.747484113607169,0.7490526332311226
gov,1,gov,-4.353908174850122,40.3814160029794,1.0,3.412089197383857,3.4125400132280976
gov,10,flores,45.618545162587466,-58.05868817735232,1.0,2.6279644897616428,2.667782606119501
gov,10,bible,13.234350065489533,-19.240890301628806,1.0,1.018399916443694,1.0239922968237833
gov,10,gov,-15.322289718704384,86.08162793854474,1.0,1.808863107164551,1.8298514510925683
gov,25,flores,51.104202893492506,-63.29357622019062,1.0,3.0483724637264125,3.0917193980554534
gov,25,bible,14.117863745393521,-19.968827722529362,1.0,1.1953994359406468,1.199494035422436
gov,25,gov,-20.996592611119272,102.40046862495501,1.0,2.1285452461427123,2.1635000191331692
gov,50,flores,54.131825023200854,-67.51132766726242,1.0,1.4056791442838419,1.4653423772007275
gov,50,bible,12.986010425304402,-18.291882676591854,1.0,0.2221435430088296,0.23157167082536798
gov,50,gov,-19.99459181921536,105.37562572353762,1.0,2.196273338634678,2.289489087299101
bible,1,flores,4.231479111509735,-5.101996485456025,1.0,0.5719321903056525,0.5793820812615199
bible,1,bible,-5.884015145755355,39.20786195475914,1.0,2.4481283702750507,2.484675653723048
bible,1,gov,3.646173618944414,-5.012560022572475,1.0,0.367260329664967,0.37678228391115715
bible,10,flores,7.367639271212597,-8.31911274936993,1.0,0.8950286739469491,0.9166333178279079
bible,10,bible,-8.317162532558608,61.1196925214659,1.0,2.6601326669922343,2.7047787457616863
bible,10,gov,6.674535634816576,-8.933278186131485,1.0,0.6762371238597298,0.6933300110590946
bible,25,flores,7.551560156812476,-8.476383965938377,1.0,0.7852079453836074,0.7872862238735613
bible,25,bible,-4.601412427117171,62.49813256002109,1.0,2.8745946731987626,2.8857868862955875
bible,25,gov,6.296633535421497,-8.27884751806852,1.0,0.7275945108306284,0.7305868528168229
