train set 1,train set 1 size,train set 2,test set,language to,c0,c1,rmse,kfold rmse
cc_align,25,gov,flores,ka,6.005817422823482,0.3019917695391018,0.780163068527264,1.9279424640690392
cc_align,25,gov,flores,gu,10.943085467546288,0.20408453272422078,0.8597673904083498,1.8578155932550187
cc_align,25,gov,flores,hi,9.886531445605408,0.18683766447812467,0.6067376743174178,0.7160641912485701
cc_align,25,gov,flores,si,6.770915926762281,0.18728305277001833,0.46058939289702566,0.6407081526640357
cc_align,25,gov,flores,ta,4.705801826709894,0.25810106725891807,0.358396225951855,0.3590633615079093
cc_align,25,gov,bible,ka,0.7039482190315328,0.3377847723898791,0.12477347587576978,0.33080964444357314
cc_align,25,gov,bible,gu,2.5801041692235374,0.1844871637105748,0.03289805551729769,0.06762000356500066
cc_align,25,gov,bible,hi,1.8538967317663355,0.2140469675575599,0.4228508244322657,0.6339744810762161
cc_align,25,gov,bible,si,0.7894116903192788,0.29641460397320896,0.08625065099506019,0.0898601007317492
cc_align,25,gov,bible,ta,1.1394742631114518,0.3031261730180279,0.2718150226652929,0.45007894414947813
cc_align,25,gov,gov,ka,18.325195403184093,0.20235324632360863,1.1524569885339375,2.4726049298457142
cc_align,25,gov,gov,gu,24.593070092040612,0.1413878226348714,0.5344448204181976,1.0660473819229057
cc_align,25,gov,gov,hi,22.739008556480936,0.13359510713518444,1.2536935580139406,1.7851525440277132
cc_align,25,gov,gov,si,27.559474022364927,0.1601785561688508,1.613289429087445,2.264405129619084
cc_align,25,gov,gov,ta,23.48533665632377,0.14981145704642587,1.1504429556418816,1.6349938242668176
cc_align,25,bible,flores,ka,1.0126642031608482,0.27046156476552863,0.1547350958827093,0.37069529121492373
cc_align,25,bible,flores,gu,2.801672305685744,0.1825422272987364,0.16885038477052666,0.35470011895313824
cc_align,25,bible,flores,hi,2.362793063838568,0.12262854763231472,0.11960044635810813,0.23661447893049872
cc_align,25,bible,flores,si,1.2713392195501045,0.15711152666891792,0.1254870669621576,0.26028454516843935
cc_align,25,bible,flores,ta,1.4004139174804051,0.21530414682944218,0.0006393506730231374,0.0013614180566096814
cc_align,25,bible,bible,ka,14.71505896914495,0.20942679557240762,0.3364873109763142,0.7175342814936968
cc_align,25,bible,bible,gu,16.96383450889974,0.16221622694005172,0.11098830867281567,0.22466760156288854
cc_align,25,bible,bible,hi,19.324240321984746,0.1594656487093464,0.21737134512313877,0.43951966836016243
cc_align,25,bible,bible,si,23.0352536561326,0.16119015064579822,0.5842631673745042,1.1885792100755534
cc_align,25,bible,bible,ta,17.98299652119243,0.1776741408177452,0.3072462290547796,0.6333838737324059
cc_align,25,bible,gov,ka,0.5561954850068563,0.16119732543070037,0.07633824800892934,0.14763754008566043
cc_align,25,bible,gov,gu,1.6916915795678285,0.2516195918086688,0.13099787271133714,0.2981439746596243
cc_align,25,bible,gov,hi,1.5905903901930545,0.1257485375980183,0.017792506442942127,0.03464139381307454
cc_align,25,bible,gov,si,0.7431750981225499,0.2475809506388829,0.062213265878917956,0.14126330646382654
cc_align,25,bible,gov,ta,0.5010622887725992,0.34082828009940297,0.0012676944773127692,0.0031266132593022306
cc_align,100,gov,flores,ka,7.52971046825054,0.24515423810817427,0.4775515101586443,1.0734266904257592
cc_align,100,gov,flores,gu,11.805756103281954,0.19360621235453176,0.981473552890794,2.1009845904221063
cc_align,100,gov,flores,hi,11.160704010274609,0.17790035952054725,0.5289320610529487,0.5671846822311354
cc_align,100,gov,flores,si,7.96088782440696,0.16912753149536933,0.6747510166478511,0.8890401456446664
cc_align,100,gov,flores,ta,6.076585058357079,0.2281887750370699,0.3439031776354142,0.4564372373699649
cc_align,100,gov,bible,ka,0.9314255859024632,0.2716347503986678,0.04305493447825101,0.0991456412797838
cc_align,100,gov,bible,gu,2.887663190817278,0.17219896278465102,0.14901091719099868,0.3089567276936627
cc_align,100,gov,bible,hi,2.046263834675484,0.22534281988619037,0.31497119913799143,0.43634898605045114
cc_align,100,gov,bible,si,1.211983449133514,0.28713203149529276,0.21998863893822646,0.22315015015865583
cc_align,100,gov,bible,ta,1.4561817000975161,0.2949168844871047,0.37007146882413666,0.60775053141686
cc_align,100,gov,gov,ka,20.596393742257376,0.16547733051196592,0.6841196455117832,1.4009301184863863
cc_align,100,gov,gov,gu,25.254499498175647,0.13403476173841575,0.6575444392945995,1.3045235920026452
cc_align,100,gov,gov,hi,24.30146106999764,0.11584672736419727,1.1584934782373182,1.6746768511925054
cc_align,100,gov,gov,si,28.86000681049577,0.1500253056166541,1.4433510751760448,2.0680195884798427
cc_align,100,gov,gov,ta,25.123314071304733,0.1338117775816513,1.1408452300969818,1.6770512103468973
cc_align,100,bible,flores,ka,1.3264911433733124,0.22685232075361889,0.19054411272716992,0.43186433984569417
cc_align,100,bible,flores,gu,3.0004096885468603,0.21153044016804934,0.15638011957572132,0.33752152420817744
cc_align,100,bible,flores,hi,2.5665946375282265,0.13840520137920956,0.12228023660177292,0.24519885569730407
cc_align,100,bible,flores,si,1.378323244596342,0.20894062082190834,0.12267770235839211,0.2674063885219127
cc_align,100,bible,flores,ta,1.6930366131898014,0.23520282439345594,0.13764793302046102,0.307933801855115
cc_align,100,bible,bible,ka,15.781811255719218,0.19127476854897754,0.13324291593695667,0.27761194236620346
cc_align,100,bible,bible,gu,17.215158463248535,0.16064641644191624,0.20094081040914458,0.406805899146644
cc_align,100,bible,bible,hi,19.813623477511122,0.15584294370284466,0.024033418466954972,0.04827753786735397
cc_align,100,bible,bible,si,23.950779275761874,0.1525778366425527,0.6234514930159433,1.2582741839281213
cc_align,100,bible,bible,ta,18.52525182495244,0.17103592615373253,0.38389222285733815,0.7872150880366966
cc_align,100,bible,gov,ka,0.7989266255300321,0.09879555055806348,0.0021621558387264796,0.00412251211547267
cc_align,100,bible,gov,gu,2.0912872725810816,0.22475364602443448,0.13813780473721682,0.3038516502269518
cc_align,100,bible,gov,hi,1.8379047801658472,0.11551564649613083,0.07340671362390477,0.14383849437963508
cc_align,100,bible,gov,si,0.9006315967119023,0.24988576147714553,0.1442980498334799,0.3380592405379752
cc_align,100,bible,gov,ta,0.7608952043499233,0.35027336934586717,0.07137570669259803,0.18543506598150294
gov,25,bible,flores,ka,1.7950777120956631,0.17339375792678177,0.16117935136355022,0.3387541120270722
gov,25,bible,flores,gu,3.5831553576328936,0.19497109851880484,0.13432348428964563,0.2835978391569848
gov,25,bible,flores,hi,2.5811400357378944,0.13090649299672918,0.15159827111781346,0.3029338826162667
gov,25,bible,flores,si,1.1354547602723164,0.22775733514981603,0.2036484833423487,0.46813344187030526
gov,25,bible,flores,ta,1.3195331668310413,0.2136397972671059,0.03028147053159412,0.06485815205828303
gov,25,bible,bible,ka,16.505657132061966,0.17775475651291278,0.17736341850234197,0.3649169427458816
gov,25,bible,bible,gu,17.230580317737083,0.156838781182468,0.053824802872884825,0.1082871567648379
gov,25,bible,bible,hi,19.25344342943001,0.16530448631250744,0.09227209881498204,0.18722676053755108
gov,25,bible,bible,si,23.32851640188574,0.15725314782296373,0.9293691430010248,1.8921954931314044
gov,25,bible,bible,ta,17.47330048088966,0.18250815905637502,0.28782722565063357,0.5960543573787712
gov,25,bible,gov,ka,1.9339533536655191,0.13803573018201357,0.24617834173950168,0.5058968715905844
gov,25,bible,gov,gu,4.089123544125763,0.2866524846848243,0.6497589014117692,1.592909934946
gov,25,bible,gov,hi,2.6025305774512604,0.1967890509630151,0.004071292568661905,0.008510303663478816
gov,25,bible,gov,si,1.8697729875762994,0.358606372427181,0.7728086073548588,2.4084780560771937
gov,25,bible,gov,ta,1.8871718802069626,0.38671232060934396,0.5338921084739742,1.6177954708508608
gov,1,bible,flores,ka,0.7971148342327317,0.3400447237747482,0.11606692310095276,0.30425115278095527
gov,1,bible,flores,gu,3.2374348785547573,0.2057505189255742,0.21677850473067076,0.4673974374634739
gov,1,bible,flores,hi,2.3434119035693812,0.14753486352731868,0.07805429147725876,0.15714712135342662
gov,1,bible,flores,si,1.1247980989249533,0.2651284540426862,0.31218915700302063,0.7817857992819209
gov,1,bible,flores,ta,1.1536789341732099,0.25935140785432004,0.07545144338811843,0.17249802993657498
gov,1,bible,bible,ka,13.056230518456745,0.2359233766859658,0.3785123547485423,0.8319274221852756
gov,1,bible,bible,gu,15.868559864679549,0.18403713831678534,0.1134790145007653,0.23464682036737924
gov,1,bible,bible,hi,18.350123495385507,0.1742985318320973,0.4231536553958939,0.8711282724643753
gov,1,bible,bible,si,21.77409614955141,0.17922498901091452,0.7932254162243204,1.6479718366432226
gov,1,bible,bible,ta,16.370251976950694,0.1996181998537262,0.27219807439636745,0.573442928964275
gov,1,bible,gov,ka,1.0900981067787145,0.16171004188862764,0.1568342409570864,0.331596134905861
gov,1,bible,gov,gu,5.418185043256952,0.2367029581407429,0.7641986377068823,1.7500668593832214
gov,1,bible,gov,hi,2.9890041182742015,0.25075056393762163,0.12739210821998218,0.2860106230785034
gov,1,bible,gov,si,3.0486472193440983,0.2781350507595083,0.7416315636127255,1.8625769716085943
gov,1,bible,gov,ta,3.0095366978252778,0.32440585639091174,0.6276805547915932,1.6560695713466236
gov,10,bible,flores,ka,1.5856410648460688,0.19945795275557615,0.1369717942179141,0.29532160814242286
gov,10,bible,flores,gu,3.4728620146856826,0.19463119624969663,0.1177853787268925,0.24830191469003515
gov,10,bible,flores,hi,2.556293107144336,0.13066483396436473,0.10523401392140119,0.2091070124418257
gov,10,bible,flores,si,1.1858924157685955,0.2319790888352131,0.12796271004541374,0.2879680837745002
gov,10,bible,flores,ta,1.1522532362016917,0.2816706198547256,0.07012358893469658,0.16432682210406588
gov,10,bible,bible,ka,16.187110789765658,0.17816641723423038,0.14609499847733862,0.300538245285233
gov,10,bible,bible,gu,17.101114985858892,0.15707292216793392,0.1778787049364541,0.3587603801737234
gov,10,bible,bible,hi,18.999540670696174,0.1662620685750684,0.17148794037056658,0.3487461356625389
gov,10,bible,bible,si,22.51363427012843,0.16754009783865442,0.7105453460754672,1.4571722879509577
gov,10,bible,bible,ta,16.863154885241187,0.19397462133151286,0.1022424428727113,0.21343158440282034
gov,10,bible,gov,ka,1.7007436218450422,0.1391549374738356,0.18466671448868976,0.377665271524781
gov,10,bible,gov,gu,4.488091010921967,0.25361906534945555,0.8366649863549219,1.9890965146456445
gov,10,bible,gov,hi,2.8113948109109135,0.19972449159251474,0.17805580498733162,0.38103535786071296
gov,10,bible,gov,si,2.1624700322240886,0.3686719596579878,0.8635375668099753,2.718727283042437
gov,10,bible,gov,ta,2.0502008605272852,0.3980777032242666,0.5908817430052921,1.8330423694134284
gov,50,bible,flores,hi,2.948940718700098,0.0939970199630502,0.09971041518385129,0.1914010512121892
gov,50,bible,flores,si,1.2818493858414424,0.2198678643600764,0.12517549464798236,0.2769227892372438
gov,50,bible,flores,ta,1.4988898447989651,0.20488159878104162,0.0017544177713722847,0.003694066086555773
gov,50,bible,bible,hi,19.43701935235059,0.1602323791589809,0.06465623232986484,0.13050262810842478
gov,50,bible,bible,si,23.560800684178524,0.15694416076461584,0.634897089594191,1.2870302493233106
gov,50,bible,bible,ta,17.659303079460713,0.18003005886169873,0.26605386995030195,0.5493750547013921
gov,50,bible,gov,hi,2.7626687413041124,0.2182851492283007,0.09617308206205948,0.20783027710382537
gov,50,bible,gov,si,2.060847174413847,0.36147450116399965,0.8732662353112997,2.7546272466808173
gov,50,bible,gov,ta,2.148627423517444,0.3841997659788575,0.6039862914664221,1.8202082059107993
bible,25,gov,flores,ka,6.181273556208279,0.27738085061909235,0.6515856066427946,1.545356045000303
bible,25,gov,flores,gu,9.625054690656615,0.22623023874191847,0.791987616369177,1.7548499542878788
bible,25,gov,flores,hi,8.059981688674652,0.2297944863903641,0.7746855755085097,1.0912674764318486
bible,25,gov,flores,si,5.521869340863165,0.21956805028814708,0.6713740336400325,1.042277289917845
bible,25,gov,flores,ta,3.762343325083317,0.28560914738274273,0.21952233198992072,0.3696274857854952
bible,25,gov,bible,ka,2.477279083453032,0.24393863172867414,0.5478532413709934,1.3046194380247498
bible,25,gov,bible,gu,6.632315513387337,0.21031899506675328,0.6750946755516207,1.4802277635087144
bible,25,gov,bible,hi,5.770813424601184,0.21357746429817737,1.2737406241891103,1.861677644964554
bible,25,gov,bible,si,3.8866697908700294,0.3215879413003703,1.6314823985493754,2.7864425525143273
bible,25,gov,bible,ta,3.4469082001704705,0.30566967751718516,1.0720770585019836,1.766110112583742
bible,25,gov,gov,ka,19.487632091016334,0.18263253545592134,0.809659131624218,1.6906136389980722
bible,25,gov,gov,gu,23.971191271426026,0.14223529899452986,0.6755850098044766,1.3513267679664
bible,25,gov,gov,hi,21.775604651435764,0.14042780071986555,1.5939799074950762,2.2364340160976255
bible,25,gov,gov,si,26.214333645687923,0.17420807203434752,2.1484077595055733,3.2056142896067197
bible,25,gov,gov,ta,23.034686812236746,0.15548966364977693,1.3059174261129811,1.9260167408560365
bible,1,gov,flores,ka,3.2088258135724517,0.45259344110204686,0.792187109897094,2.6516889877462875
bible,1,gov,flores,gu,8.551556137175998,0.25620453963514894,0.7804142361193456,1.7947937921429853
bible,1,gov,flores,hi,7.776219328861635,0.23470564564605292,0.8711660797282387,1.2327659154378798
bible,1,gov,flores,si,4.893606393046939,0.2439909793309766,0.6085196308705082,0.9098215816579079
bible,1,gov,flores,ta,3.355959824658883,0.30018507399581873,0.13109459915143756,0.1597606363096514
bible,1,gov,bible,ka,1.065664412103226,0.2957203204422838,0.21605693056454664,0.5460909145411605
bible,1,gov,bible,gu,6.826728093605466,0.13002801649108559,0.42447316194370216,0.8484281487323241
bible,1,gov,bible,hi,6.8733824951026445,0.09032503761225331,0.5728560764494836,0.7896876065155509
bible,1,gov,bible,si,4.596210360711054,0.21687381326865457,0.923430171420792,1.3903362425952797
bible,1,gov,bible,ta,4.517822193486918,0.17997803906242477,0.5140787393454883,0.7106261917806772
bible,1,gov,gov,ka,12.879778044291715,0.3128560968803727,1.864815301938655,4.7050661600150425
bible,1,gov,gov,gu,22.215938573895258,0.165235153668248,0.7182462309000396,1.4700571047964175
bible,1,gov,gov,hi,21.369623371268975,0.14633759961834275,1.5672762155279862,2.2046695879816407
bible,1,gov,gov,si,24.629210828634733,0.1890861722678016,2.2776554395096067,3.338604101417811
bible,1,gov,gov,ta,21.545511529078233,0.16912843845619369,1.4808790688336946,2.18683845895498
bible,10,gov,flores,ka,5.72991141792001,0.29308334453019996,0.6947858143265719,1.691229382197888
bible,10,gov,flores,gu,9.222969378959275,0.2375302464496961,0.7698899315248562,1.7281705373114264
bible,10,gov,flores,hi,8.177009638438909,0.2208812405405192,0.8062685773544747,1.1003254175505284
bible,10,gov,flores,si,5.030659774890544,0.2369090984095818,0.5644992429098505,0.872971301828625
bible,10,gov,flores,ta,3.6408187760765838,0.29170665236897164,0.2748454072437781,0.403421385566214
bible,10,gov,bible,ka,1.808951557149409,0.3030390418315498,0.26852186868636385,0.6696785186437673
bible,10,gov,bible,gu,6.510113216683675,0.19875785413891997,0.6569416422815768,1.422370345910795
bible,10,gov,bible,hi,5.90828867013645,0.19455585663633135,1.2611897216341583,1.753581683189922
bible,10,gov,bible,si,3.872288841939124,0.3109622427080883,1.575777309795517,2.7044267704723155
bible,10,gov,bible,ta,3.627104813789788,0.27340197384943293,1.020342349508234,1.4889761718437853
bible,10,gov,gov,ka,18.406825654906033,0.19850722013788202,0.8123005258432017,1.7250113883060778
bible,10,gov,gov,gu,23.23743396848647,0.15256959077334695,0.7774802205055541,1.572785946089647
bible,10,gov,gov,hi,21.417220804187856,0.14579219404333024,1.5181425212794268,2.1726919725191864
bible,10,gov,gov,si,25.729806945359886,0.1779348866775858,2.1322511376279434,3.114280052006471
bible,10,gov,gov,ta,22.572121932139297,0.15981547203721205,1.4272059288996517,2.0638077505207417
