train set 1,train set 2,test set,language to,c0,c1,c2,rmse,loo rmse
cc_align,gov,flores,ka,2.747411208356843,0.11866544301769799,0.45677868101362734,0.9836001011671708,1.0635822023606143
cc_align,gov,flores,gu,5.135373017391757,0.06142606994389835,0.3352070270382557,1.1748321513572308,1.2949723523384764
cc_align,gov,flores,hi,4.025592103870267,0.14019424235236544,0.33071024473850136,0.8906838382348521,0.8940760522089615
cc_align,gov,flores,si,2.746479112427742,0.15227605549120216,0.3266934111284494,0.8185269939159389,0.8533537807143057
cc_align,gov,flores,ta,1.662395239256107,0.23987323727326726,0.45322745640069523,0.7128674792708711,0.721637549156905
cc_align,gov,bible,ka,0.3051905574075471,0.1596536251571564,0.5157001167519616,0.14459323244327335,0.14858789971491895
cc_align,gov,bible,gu,1.0520969392965787,0.126939019129269,0.3405263913718369,0.15009818618247447,0.18447118633919946
cc_align,gov,bible,hi,0.775727192291524,0.1403727762960332,0.368307562201842,0.47625877801989003,0.47702555177608563
cc_align,gov,bible,si,0.16045737255775813,0.4812551688619422,0.6538741009835837,0.33529767518519743,0.3461349452888493
cc_align,gov,bible,ta,0.43646510869251365,0.2346784174731183,0.5004732939180756,0.4859224656658856,0.4875641066751066
cc_align,gov,gov,ka,8.95713824208991,0.048873823221697914,0.31175409273526705,1.3758045708136435,1.6349638201707286
cc_align,gov,gov,gu,12.241087769979126,0.012994855097428802,0.23496766719091397,0.831937650885737,1.004257494378526
cc_align,gov,gov,hi,11.466160294293616,0.021295001393370813,0.20896809675215483,1.5118721296796558,1.6766714882445612
cc_align,gov,gov,si,14.11853730567989,0.011632277667198522,0.24791613711539204,2.0223865973627135,2.1645086996781338
cc_align,gov,gov,ta,11.722375061045085,0.02843658340511118,0.23517260191533793,1.5377207477775598,1.7034230055283066
cc_align,bible,flores,ka,0.3853129748633229,0.2052210630942282,0.4655146201052894,0.2331105163821533,0.24883319170488855
cc_align,bible,flores,gu,0.9920625744069371,0.17854502633277544,0.3925491011530037,0.2893254363461584,0.29037629367542916
cc_align,bible,flores,hi,0.882679787207901,0.1539040038846747,0.276134022357973,0.16495990540310412,0.16736805790980755
cc_align,bible,flores,si,0.38831947942356987,0.2373148938941641,0.40177295145582576,0.19480935231127638,0.19573324524444863
cc_align,bible,flores,ta,0.3836850435008347,0.29795117707125357,0.510247909569454,0.2017016266451315,0.2017285314651075
cc_align,bible,bible,ka,7.070627404475741,0.04516163321721453,0.3353116949567927,0.582134830628959,0.6698456569226371
cc_align,bible,bible,gu,8.369343966258567,0.015092868745005997,0.27073328717503464,0.3718381249376499,0.42777058669678364
cc_align,bible,bible,hi,9.347555242295352,0.027133594296601084,0.2698968339421752,0.37460748684950107,0.39760885252398126
cc_align,bible,bible,si,11.225791934328074,0.027890111235008695,0.2676608372279021,0.8986517912082383,1.0528502821135197
cc_align,bible,bible,ta,8.901154825531147,0.01861377483792375,0.2893350219831075,0.6179677891365841,0.723615839145259
cc_align,bible,gov,ka,0.16302909623352937,0.28961318790629714,0.3569502722452782,0.04898317861065496,0.05703196050128679
cc_align,bible,gov,gu,0.6173905364391213,0.2025134437633329,0.45966903504941264,0.22357154739912977,0.23238103787239975
cc_align,bible,gov,hi,0.5921919805588001,0.1656261780195349,0.26674197164870356,0.06690380651556031,0.08316898557007452
cc_align,bible,gov,si,0.24752813357040548,0.23843305655049837,0.49083605802597097,0.16208745317323478,0.16548507607144616
cc_align,bible,gov,ta,0.08496853223416863,0.5203718232395625,0.8385265563397108,0.20127014238119925,0.21864137149506108
gov,bible,flores,ka,0.4964107302674546,0.31525076205681923,0.41519434551415835,0.21200439648643835,0.23573670927189805
gov,bible,flores,gu,1.6447167758488763,0.06279241549264548,0.32467406656315523,0.22748432284900358,0.22967731873493544
gov,bible,flores,hi,1.2109835656030856,0.0653724899053257,0.2234092498534552,0.15321409026309465,0.15699452974639028
gov,bible,flores,si,0.6220105787066207,-0.017099723559087916,0.3523989840538963,0.24796367846217535,0.24798774880674776
gov,bible,flores,ta,0.5901547270607673,0.08397111312083798,0.3876197226435332,0.12437058816804426,0.12452513026479223
gov,bible,bible,ka,7.068896106021047,0.091197906032296,0.3291635471652668,0.7015214814788927,0.755020388477775
gov,bible,bible,gu,8.289738576238237,0.01973733871475864,0.2749478251965141,0.4460226273840034,0.4684016795284255
gov,bible,bible,hi,9.37194342405509,0.019826218440852198,0.2766765606336545,0.470724650911243,0.4822167913800592
gov,bible,bible,si,11.270951160051158,0.019126285162410772,0.27308377687073787,1.101531608675502,1.1158943856857715
gov,bible,bible,ta,8.425915023110045,0.02274926059942608,0.30775644853496503,0.5465847042200873,0.5636771979561999
gov,bible,gov,ka,0.5422505831937241,0.32794257850291575,0.2979092350610711,0.23799501722139185,0.24679419035073666
gov,bible,gov,gu,2.847909422583396,-0.24019174626146755,0.34948017241127377,0.8603713789079722,0.8648015222507853
gov,bible,gov,hi,1.727430574358166,-0.21797499931335312,0.3019138554753355,0.33875651862988904,0.3410161010087007
gov,bible,gov,si,1.6252035096976196,-0.46250141224621866,0.40947628174692186,0.9071942298999319,0.909176098155518
gov,bible,gov,ta,1.7015666836788295,-0.6868745594069013,0.43524614154574465,0.7010703020573478,0.7010820673630739
bible,gov,flores,ka,2.1230286662241666,0.21689885623610855,0.5199249351241721,1.0970363387435884,1.164356335412305
bible,gov,flores,gu,4.529502023471195,0.040074138728432,0.371245610193376,1.0303802287393795,1.0700305772448488
bible,gov,flores,hi,4.166080269985095,0.010523817389221542,0.3350793517316844,1.0853640692795887,1.0941626047956872
bible,gov,flores,si,2.636452077836197,0.033548648380503636,0.34321472408130443,0.813140307843538,0.8284601129317128
bible,gov,flores,ta,1.8114153662091181,0.07026865846370282,0.4185500163335158,0.42126586381121417,0.4280637260876847
bible,gov,bible,ka,0.5076231196288462,0.48875907878810115,0.5328718327121196,0.5761285564799005,0.586865447617338
bible,gov,bible,gu,3.0436660700639133,0.10850580082564695,0.3077633202413908,0.8799124715707288,0.879923394566492
bible,gov,bible,hi,2.85081024768667,0.11587997537177255,0.27462435804415036,1.4472219712361865,1.4488338262127274
bible,gov,bible,si,2.0694358259107575,0.08656037333334121,0.40469690314950446,1.7644841593293414,1.7690820444260316
bible,gov,bible,ta,1.9642545236558904,0.04807811416553062,0.3671220164647375,1.1965951383222937,1.1966632517674491
bible,gov,gov,ka,7.783795177508246,0.10632947181616563,0.37104193550123654,2.0984957014525434,2.2567182186552857
bible,gov,gov,gu,11.461294836793003,0.020886133660868396,0.25590218410557697,1.0171056926844197,1.0798840199345876
bible,gov,gov,hi,11.016536087646546,-0.001280616117362832,0.22890288805130177,1.8597116316652613,1.902827136395792
bible,gov,gov,si,13.032460338953381,0.013650143451227175,0.2774242326445931,2.7478437098462787,2.8119494038060515
bible,gov,gov,ta,11.247642168257613,0.02296373354624428,0.2555629800403865,1.8107010700368293,1.8540028909367223
