train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,rmse,loo rmse
cc_align,25,gov,1,flores,42.705522544571195,-65.33903212965174,-1.0,-1.0,1.080568273341318,1.1020492518783656
cc_align,25,gov,1,bible,12.884836863177723,-21.44205833314843,-1.0,-1.0,0.32841453812017474,0.3928902939879129
cc_align,25,gov,1,gov,23.776909917388746,-2.5677724680420506,-1.0,-1.0,2.8360526353525723,2.8368507750470013
cc_align,25,gov,10,flores,72.19558530427153,-107.63564677409191,-1.0,-1.0,0.8188861466376455,0.8915777543750811
cc_align,25,gov,10,bible,14.109981652081665,-20.97358766002339,-1.0,-1.0,0.652368282611406,0.7623030368966913
cc_align,25,gov,10,gov,13.231296862351272,40.12506386140197,-1.0,-1.0,3.6613501819049987,3.8010426484023467
cc_align,25,gov,25,flores,75.84947572398043,-111.26401111679384,-1.0,-1.0,0.8530190036565287,0.9595420746326366
cc_align,25,gov,25,bible,16.314529155968312,-24.18038142690441,-1.0,-1.0,0.7452596609338288,0.9241008578715703
cc_align,25,gov,25,gov,12.529996725085512,47.994858632655706,-1.0,-1.0,4.0867224443218095,4.237453896682817
cc_align,25,gov,50,flores,108.73164535362571,-165.93910460516642,-1.0,-1.0,0.518884574254117,0.8966520380011948
cc_align,25,gov,50,bible,12.10993373134985,-15.6972692204878,-1.0,-1.0,0.503436591319933,0.8699568228988647
cc_align,25,gov,50,gov,-41.77294095216796,150.63007964621232,-1.0,-1.0,4.579309058751436,7.9132166614292885
cc_align,25,bible,1,flores,11.022147379687476,-17.135775921036565,-1.0,-1.0,0.4281443714065291,0.46978704247887626
cc_align,25,bible,1,bible,1.4376355945494366,30.848987833996574,-1.0,-1.0,2.536756627875091,2.6966050705694764
cc_align,25,bible,1,gov,8.14827961513847,-13.139817335593003,-1.0,-1.0,0.2767990501042094,0.2770192941783696
cc_align,25,bible,10,flores,17.858115595994033,-27.60598335396527,-1.0,-1.0,0.4045469691261828,0.49088767503836145
cc_align,25,bible,10,bible,-5.3926073653639035,61.01395146270284,-1.0,-1.0,2.9804783463195643,3.334840265369128
cc_align,25,bible,10,gov,14.51055184599844,-23.548086719099498,-1.0,-1.0,0.4841967591660466,0.5083768452582227
cc_align,25,bible,25,flores,18.49875362438419,-28.342428949521185,-1.0,-1.0,0.5242404464908965,0.6892253141245056
cc_align,25,bible,25,bible,-3.7452031618350876,65.33844372375768,-1.0,-1.0,2.8819321796492305,3.2631398680406507
cc_align,25,bible,25,gov,15.904884395748226,-25.48613937626868,-1.0,-1.0,0.5105602714033518,0.5609056872696213
cc_align,100,gov,1,flores,41.8326914927864,-61.418505228091504,-1.0,-1.0,0.9781996989710944,1.0168380906376366
cc_align,100,gov,1,bible,12.960184574612542,-21.10263397552026,-1.0,-1.0,0.29304971746089054,0.3402501193416003
cc_align,100,gov,1,gov,19.245284903566926,8.740018228176474,-1.0,-1.0,2.350728487341521,2.3543149917501975
cc_align,100,gov,10,flores,69.91463973516134,-100.94293696684917,-1.0,-1.0,0.9620616474315478,1.0067492512930019
cc_align,100,gov,10,bible,12.9072926164778,-17.770215347541843,-1.0,-1.0,0.7564421365951745,0.8650387966068374
cc_align,100,gov,10,gov,12.027051151386088,43.40482218472778,-1.0,-1.0,3.69708157782932,3.805712789628175
cc_align,100,gov,25,flores,70.90983735915694,-99.68414770811955,-1.0,-1.0,0.9570685877723217,0.976533046285444
cc_align,100,gov,25,bible,12.642196954788677,-16.510886396327333,-1.0,-1.0,0.8307125061521748,1.0004943466829908
cc_align,100,gov,25,gov,8.134738274813254,56.882927329165256,-1.0,-1.0,4.13002178123765,4.273984230074117
cc_align,100,gov,50,flores,116.08426947604069,-176.12956139402385,-1.0,-1.0,0.7826978023143222,1.3525307812328442
cc_align,100,gov,50,bible,11.622619549127725,-13.166003234670923,-1.0,-1.0,0.3214138466132152,0.5554151291351496
cc_align,100,gov,50,gov,-45.33896723475542,157.22148256800548,-1.0,-1.0,4.7400159756217475,8.190923793868727
cc_align,100,bible,1,flores,11.480100071707223,-17.60993886167435,-1.0,-1.0,0.3991834656227802,0.44812811307699246
cc_align,100,bible,1,bible,-0.7725363197749522,36.161642948768005,-1.0,-1.0,2.4658165170979744,2.714857232698885
cc_align,100,bible,1,gov,9.834178256662929,-15.83440146516962,-1.0,-1.0,0.26556733664933047,0.2679164233397512
cc_align,100,bible,10,flores,17.92536496096845,-26.773747309212247,-1.0,-1.0,0.528663596891022,0.6785162228272401
cc_align,100,bible,10,bible,-6.394997186732484,63.66532284106641,-1.0,-1.0,3.0517318030747598,3.40834967859153
cc_align,100,bible,10,gov,14.349053849973519,-22.405662740334712,-1.0,-1.0,0.5759404897663226,0.6368823825827863
cc_align,100,bible,25,flores,20.419047363268177,-30.769365190269134,-1.0,-1.0,0.6809876876823899,0.8809751264410466
cc_align,100,bible,25,bible,-3.5389530829884217,65.65783003514049,-1.0,-1.0,2.909652937734712,3.341822842296542
cc_align,100,bible,25,gov,15.348987037819084,-23.76579215906671,-1.0,-1.0,0.7057185153532979,0.8332028443304702
gov,25,bible,1,flores,17.13047649149776,-27.812524139399763,-1.0,-1.0,0.25703109817638486,0.3185110854225618
gov,25,bible,1,bible,5.054512533219602,24.86225665833918,-1.0,-1.0,2.1677158989133503,2.523848251055615
gov,25,bible,1,gov,16.97671603384788,-27.309303242380288,-1.0,-1.0,0.23360086270699107,0.28624902117032275
gov,25,bible,10,flores,26.27996166810239,-42.130992118348686,-1.0,-1.0,0.27119589092876656,0.35312317136639776
gov,25,bible,10,bible,-4.802206339453626,60.296327734564784,-1.0,-1.0,3.1098456006723842,3.641007860341176
gov,25,bible,10,gov,25.270021402415313,-36.708475017962236,-1.0,-1.0,1.5778154941195275,1.7661914072908202
gov,25,bible,25,flores,29.773192277218488,-48.037484528889166,-1.0,-1.0,0.4830066693046535,0.6431364610655667
gov,25,bible,25,bible,-0.6486957134966851,59.793564058095676,-1.0,-1.0,2.7999310914262296,3.272447995685278
gov,25,bible,25,gov,28.650028407043273,-41.96567918390516,-1.0,-1.0,1.875678891532023,2.190522636983625
gov,1,bible,1,flores,15.415528531671685,-25.3586482544921,-1.0,-1.0,0.484075383379919,0.540839325847473
gov,1,bible,1,bible,3.03590612551985,25.374399546544517,-1.0,-1.0,2.689594048527306,2.844664777510854
gov,1,bible,1,gov,17.72763743915244,-27.513195667578657,-1.0,-1.0,0.9124702142030419,1.0135768307442288
gov,1,bible,10,flores,23.256486624214915,-37.05123017481456,-1.0,-1.0,0.600928507424271,0.658714197195336
gov,1,bible,10,bible,-2.9557393528019236,55.32135459605291,-1.0,-1.0,3.415191772598946,3.8111805408969377
gov,1,bible,10,gov,25.591957310311376,-35.38854522678271,-1.0,-1.0,2.5565825688130115,2.8558083248857673
gov,1,bible,25,flores,26.032879718772946,-41.56652036633721,-1.0,-1.0,0.6087429190369517,0.7365296281915067
gov,1,bible,25,bible,-0.5495484810872842,58.728989643225226,-1.0,-1.0,3.1893657275233394,3.5525027674979444
gov,1,bible,25,gov,26.88689063309743,-36.81301090113339,-1.0,-1.0,2.785757544473208,3.1771774533230777
gov,10,bible,1,flores,17.03509710568759,-27.784253939364547,-1.0,-1.0,0.247383455583382,0.27351955189412214
gov,10,bible,1,bible,7.175698551901665,20.227875787049776,-1.0,-1.0,2.074829936109961,2.423161188521539
gov,10,bible,1,gov,18.043239974764703,-29.08594730259229,-1.0,-1.0,0.32469859975118487,0.3833749049943126
gov,10,bible,10,flores,24.52413342146867,-39.05051970483466,-1.0,-1.0,0.33347601300607416,0.4264487651174822
gov,10,bible,10,bible,-1.339573034587356,53.23287923933786,-1.0,-1.0,3.0597853330530285,3.5559446887837867
gov,10,bible,10,gov,23.838306702663473,-33.3046911024341,-1.0,-1.0,1.8852643856234492,2.0583347197917075
gov,10,bible,25,flores,27.247130591978184,-43.35736773735332,-1.0,-1.0,0.5137486514396379,0.6697764742277671
gov,10,bible,25,bible,-4.05069486261956,65.71617754811851,-1.0,-1.0,2.865826765252341,3.281108257782332
gov,10,bible,25,gov,21.244476742603403,-27.764732076318552,-1.0,-1.0,2.123918709640872,2.3954348704695616
gov,50,bible,1,flores,21.337509310596552,-34.69254934331706,-1.0,-1.0,0.3058461118840286,0.5285137126718551
gov,50,bible,1,bible,24.75659775980371,-8.415775050862951,-1.0,-1.0,2.364020452668927,4.085115084064072
gov,50,bible,1,gov,17.39387866686226,-27.665909186933053,-1.0,-1.0,0.26956131490542706,0.4658121170855999
gov,50,bible,10,flores,21.5942125940416,-33.42755827031556,-1.0,-1.0,0.21483473951828963,0.371242123465587
gov,50,bible,10,bible,17.47115891888809,22.32350292641849,-1.0,-1.0,3.3253878944417536,5.746393982157133
gov,50,bible,10,gov,-11.202340376909378,29.819109391177708,-1.0,-1.0,0.11172843495689842,0.19307077814762577
gov,50,bible,25,flores,17.667127341489877,-25.955260093291717,-1.0,-1.0,0.30297206858732095,0.5235466613851221
gov,50,bible,25,bible,24.309542859780713,17.4443362297233,-1.0,-1.0,3.1312702164828954,5.410951742074549
gov,50,bible,25,gov,-10.002913913123882,28.81046179638238,-1.0,-1.0,0.2736328762791177,0.47284787755301577
bible,25,gov,1,flores,39.40982630663513,-61.302949854225304,-1.0,-1.0,0.3450945034855172,0.3918657127557658
bible,25,gov,1,bible,30.995736430959226,-50.87295684434391,-1.0,-1.0,0.6637724461465689,0.7646575600702127
bible,25,gov,1,gov,25.06433894908328,-6.073966745321501,-1.0,-1.0,1.9200594202674925,1.9263113790941335
bible,25,gov,10,flores,70.8513271143329,-107.3704737316531,-1.0,-1.0,0.8590888005208699,1.044686977187863
bible,25,gov,10,bible,29.07736641063027,-36.50139375591943,-1.0,-1.0,2.101883855082735,2.1101929577983416
bible,25,gov,10,gov,10.058486051602314,45.51609459930587,-1.0,-1.0,3.5756293971323414,3.7279959188852305
bible,25,gov,25,flores,73.85071575000329,-109.20752938438143,-1.0,-1.0,0.938181939242825,1.0610847028612105
bible,25,gov,25,bible,22.76859281908673,-22.919505191906985,-1.0,-1.0,2.7082726369561234,2.720663264602989
bible,25,gov,25,gov,3.701789982293186,63.891807300381096,-1.0,-1.0,4.150845699550503,4.331927080521842
bible,25,gov,50,flores,114.2539940402126,-178.09495615400792,-1.0,-1.0,0.4549371101802201,0.7861486318658338
bible,25,gov,50,bible,27.624101261361012,-28.432466943747382,-1.0,-1.0,0.6134885009266163,1.0601309953552656
bible,25,gov,50,gov,-51.69448229786034,167.47648351180035,-1.0,-1.0,4.5395514549204865,7.844514018595595
bible,1,gov,1,flores,34.70039805874198,-54.74170453013556,-1.0,-1.0,1.2899853514019568,1.3009227229486018
bible,1,gov,1,bible,23.91497745517605,-36.055838581435566,-1.0,-1.0,1.762878337688807,1.8630102631425045
bible,1,gov,1,gov,24.401120747852893,-9.744408060739229,-1.0,-1.0,3.9496788515547854,4.030030033797296
bible,1,gov,10,flores,69.44676777529821,-106.51652976286644,-1.0,-1.0,1.1953711712435404,1.2644634794484708
bible,1,gov,10,bible,20.031788940556403,-22.88861621470411,-1.0,-1.0,2.5949447560165346,2.643925993258627
bible,1,gov,10,gov,10.977236938812505,42.20966829785019,-1.0,-1.0,3.787236816243626,3.915769162585833
bible,1,gov,25,flores,75.61361797406568,-113.69802024645564,-1.0,-1.0,1.042106007301963,1.1429609530255254
bible,1,gov,25,bible,16.76510822218515,-16.148600851273933,-1.0,-1.0,2.712342915896007,2.754286664343689
bible,1,gov,25,gov,8.227309579547628,54.76429511992459,-1.0,-1.0,4.0509727975721646,4.2408085728853955
bible,1,gov,50,flores,114.13709986023656,-178.53999289204293,-1.0,-1.0,0.3305149838258385,0.5711424761972046
bible,1,gov,50,bible,11.578630966689527,-4.119387076114326,-1.0,-1.0,0.4855935723080969,0.8391239440381276
bible,1,gov,50,gov,-41.87608004213811,149.5666073020769,-1.0,-1.0,4.6582254912425975,8.049587498734978
bible,10,gov,1,flores,38.849115131071464,-60.78695261086331,-1.0,-1.0,0.5131692508336305,0.5345263407694955
bible,10,gov,1,bible,29.183256708530607,-47.54129495258429,-1.0,-1.0,0.9200182656630103,1.0399119571939515
bible,10,gov,1,gov,23.334835490213433,-4.108027264551383,-1.0,-1.0,2.025745090713823,2.0311311650197537
bible,10,gov,10,flores,70.51048010665514,-107.221863370332,-1.0,-1.0,0.8943702529864967,0.9985802852240073
bible,10,gov,10,bible,26.593212549362043,-32.670343355426546,-1.0,-1.0,2.4460261702771695,2.4695775565163824
bible,10,gov,10,gov,10.20333810413391,44.735149579729324,-1.0,-1.0,3.6481791640491106,3.765335602336769
bible,10,gov,25,flores,74.89620075454594,-111.68077081815473,-1.0,-1.0,0.8870134231468042,0.9662593467667934
bible,10,gov,25,bible,21.841515902541254,-22.28150629025438,-1.0,-1.0,2.6557185535318975,2.6582256537601308
bible,10,gov,25,gov,6.261743181213577,58.8552827724534,-1.0,-1.0,4.036834336461818,4.211807384359201
bible,10,gov,50,flores,110.43201808677033,-171.7008228120628,-1.0,-1.0,0.4641579990297941,0.8020825838730411
bible,10,gov,50,bible,27.9507363204522,-30.14290893865201,-1.0,-1.0,0.6468992545745079,1.1178661133959606
bible,10,gov,50,gov,-46.8269625818633,158.7442926702368,-1.0,-1.0,4.536677408998187,7.839547470983929
