train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,rmse,loo rmse
cc_align,25,gov,1,flores,0.014793963315775727,11.19765080462414,-12.534246087703107,-2.221303507211442,-4.404353621249839,2.6939785314722364e-15,1.0314959582911867
cc_align,25,gov,1,bible,0.0010321070210264564,15.297256352608569,-15.73286327221322,-1.6437869095657474,-7.8200272037319385,3.475547814546182e-16,0.29492540782882104
cc_align,25,gov,1,gov,115.94496343222863,5.566679277188604,0.3362486795885801,-1.1396116930875235,-2.3021907356621933,3.891802844472395e-15,2.0539394109486158
cc_align,25,gov,10,flores,0.005301938330102397,4.041939181180672,-12.954047203440936,-0.6195678844672676,-0.6428128694695457,3.640448215221994e-15,2.491131772714864
cc_align,25,gov,10,bible,11.861131647565207,10.88437506993151,-0.4190791230075154,-1.2651817786681183,-8.872891006377392,3.210061615366513e-15,0.09920845736687402
cc_align,25,gov,10,gov,116.32697141986371,2.970257880729816,0.5049475059416033,-0.7883466517765007,-0.6252519544170043,3.21564395206356e-12,3.2340940012285144
cc_align,25,gov,25,flores,0.007027902650195786,2.875224044373655,-12.343906498020065,-0.3940534248519473,-0.09911625837331547,7.022188206358022e-13,2.7211754895641103
cc_align,25,gov,25,bible,10.05940430524033,9.557630959597464,-0.8085340145447666,-0.8363841466344613,-7.902986371051973,1.868344054397631e-15,0.10329503307732493
cc_align,25,gov,25,gov,113.256479551574,2.6145846322807382,0.3793599560454652,-0.7068145209088714,-0.3491017377688656,1.2306961192854808e-14,3.5655438463435676
cc_align,25,gov,50,flores,2.700197284667824,-0.7387047146190077,-1.2661142681513302,-0.29376896304936173,-0.4282922654588398,4.017555902523803e-09,0.9948023031330123
cc_align,25,gov,50,bible,1.33958652569554,-0.8104846336679387,-0.6648914079499212,0.6614535139392447,-1.3451562252852776,1.943922312702852e-09,0.45810974632455415
cc_align,25,gov,50,gov,4.701537456945483,-0.4856060045877578,-3.9662089477793208,0.09392332177813494,2.233662016111613,1.7385166637649566e-08,9.952580396705281
cc_align,25,bible,1,flores,2.6412423970345724,16.232080046105246,-3.8787602770670953,-2.5051345969790044,-10.410149453194556,5.826020544434321e-14,0.021213949311470314
cc_align,25,bible,1,bible,891.8154535860431,6.89446063350939,3.8514856843853456,-1.851374001424555,-3.5672955007246188,2.8642893384395585e-15,2.515503171833796
cc_align,25,bible,1,gov,0.0015484730446581436,18.115914207715388,-14.306868128929931,-3.53402938727313,-9.226643137345219,6.937783592050547e-16,0.17060478961633926
cc_align,25,bible,10,flores,0.02928213068415804,7.3956318388110045,-9.23696711098901,-0.633677520359017,-4.108629677921695,1.1990132310986011e-11,0.4190106239043986
cc_align,25,bible,10,bible,670.1324748029463,4.2433781100056684,3.571468002785085,-1.3201772954158246,-2.028649213663085,6.355287432313019e-15,3.6485608591256273
cc_align,25,bible,10,gov,0.1312219032424392,22.397373660806654,-11.036169409285622,-3.822629493038202,-11.06891411422205,7.89361199370343e-11,0.1537906793420822
cc_align,25,bible,25,flores,0.07420184503118285,5.397751143005996,-7.423333449319505,0.049892086929691805,-3.7704661532789734,6.378433702957883e-14,0.3701549691331386
cc_align,25,bible,25,bible,520.6894992255783,3.4172982746289025,3.239999933455463,-1.1081724111016396,-1.6202772971557298,1.507288760336424e-14,4.122572880898982
cc_align,25,bible,25,gov,0.13096856017080308,17.254985476310903,-9.801522168942846,-2.6226244472046742,-8.776438674269327,1.4628004667117092e-15,0.2052260309072351
cc_align,100,gov,1,flores,0.03880207177911626,7.692398684237743,-10.140026706076377,-1.5253431520087857,-3.0895372807885724,1.0509068785146553e-15,1.0326948549790398
cc_align,100,gov,1,bible,0.0010961034472406139,11.919439614367397,-14.895657594619935,-1.3651614728870158,-5.404576885145608,3.852937953521987e-13,0.3561904851631442
cc_align,100,gov,1,gov,109.22833992188276,4.085819556416578,0.7207042175450543,-0.9013870545133174,-1.648825330686401,4.203627514058621e-15,2.2056715650539145
cc_align,100,gov,10,flores,0.03957541806794422,4.631460151752825,-10.249915100372476,-0.774707881210479,-1.3479938129621758,1.3101242863504301e-12,1.9242350970041011
cc_align,100,gov,10,bible,145.48625030359608,13.680006342740041,1.673091291645288,-2.1029699807204,-9.255847663647534,4.440892098500626e-16,0.3283256678878908
cc_align,100,gov,10,gov,149.04726189265273,3.072117950140548,0.835269643548,-0.8008342875967797,-0.7732787134331962,7.280896430443988e-15,3.5618532374541556
cc_align,100,gov,25,flores,0.07755767268877581,3.026194883248632,-8.824407727599691,-0.40691069255134993,-0.94190260962041,1.5485919901226005e-14,1.8690981213694482
cc_align,100,gov,25,bible,211.2966359426517,11.021379686806263,2.91512099594683,-1.4692801787855476,-8.310385436532291,8.188600426433446e-16,0.44319547835073264
cc_align,100,gov,25,gov,153.67973943952396,2.630620662377858,0.837891306837014,-0.7223821464706066,-0.44050071455214557,2.2291119708705812e-13,3.9451424414370835
cc_align,100,gov,50,flores,2.971544200876438,-0.7806264439922171,-1.3300458033990656,-0.18807218691860333,-0.4929449068774147,1.9201586189226025e-08,1.513999303059139
cc_align,100,gov,50,bible,1.9363439508745308,-0.5162925292775427,-0.7567330672135806,0.31560927400348243,-0.5541675391999689,1.4825559495970742e-09,0.2125105143267384
cc_align,100,gov,50,gov,4.711589831239328,-0.4762050836714385,-3.9896770959216004,0.0889645166221436,2.2742572574038147,6.616188086094018e-08,9.985701332278566
cc_align,100,bible,1,flores,0.7202454402227214,11.899772831417057,-4.6715461422591815,-1.6214212181634748,-7.990693294759263,1.5957100008372676e-12,0.08816013096919385
cc_align,100,bible,1,bible,664.1345204896992,5.954028041146346,3.6714479263696003,-1.7106571618728184,-2.9751960368290877,1.2434497875801753e-14,2.4743101095529956
cc_align,100,bible,1,gov,0.0016308827723524604,14.17895767440921,-13.581837062344455,-2.410045261868286,-7.499373699600315,5.277940006822452e-16,0.22963066757799244
cc_align,100,bible,10,flores,0.2131862970072708,5.986892941890783,-6.169874225454146,-0.2534203032393181,-3.8916105364479914,6.644407696066526e-12,0.2984511758015155
cc_align,100,bible,10,bible,655.1361381486599,4.130943490935534,3.516109327069189,-1.2926912587363242,-1.9133543803457698,1.723121072213747e-13,3.6982688733821516
cc_align,100,bible,10,gov,2.751696483147601,17.99112929802955,-5.531660025881565,-2.7938304970406116,-9.840474618025102,2.1257219650554275e-15,0.037365568940384675
cc_align,100,bible,25,flores,0.28476824470505757,6.3398745918005295,-6.157041298463507,-0.1790295519459017,-4.075584219327027,2.4422484116846244e-14,0.31086085112733836
cc_align,100,bible,25,bible,512.9689682506437,3.4059940488847,3.2355673961266467,-1.1238842689999364,-1.6306291439252274,4.766465574234764e-15,4.139060468725582
cc_align,100,bible,25,gov,9.4499863092923,16.33585377440351,-3.5268567097587904,-2.1535472898644685,-9.58109520721051,3.580361673049448e-15,0.046121654546445755
gov,25,bible,1,flores,6.387606911520754e-05,4.211010462428867,-16.51718701181342,0.3239452020468628,-2.4882437309339505,6.968805455576194e-16,0.6185040703515658
gov,25,bible,1,bible,131.6300168493484,4.6174747525483815,1.5907813478586557,-1.4156388459195675,-1.8355081881050945,2.2469334198890887e-15,1.6849401185055226
gov,25,bible,1,gov,0.0001338356733943616,4.753477667916039,-15.809669949293381,0.03274175345141875,-2.3002836117306154,9.049367874349805e-14,0.6271290124733505
gov,25,bible,10,flores,7.407509257370911e-05,4.014878974539416,-17.712168778882223,0.10039490489743554,-0.5221743628404695,4.745732698336463e-15,1.119418827070985
gov,25,bible,10,bible,392.27375006487586,3.8503271682471856,2.867150769867597,-1.2905652532220608,-1.5815497832379408,8.101433657963767e-15,3.246393376227731
gov,25,bible,10,gov,0.7816561184994449,8.694689387375346,-7.344043793615256,-0.6690728056858974,-2.6509435918761164,1.1234667099445444e-15,0.3547728038489243
gov,25,bible,25,flores,0.00013417802389763202,3.320806192277893,-16.89609008470074,0.5682975073189448,-0.6561399040151867,1.7984242300987127e-15,1.2195138122222073
gov,25,bible,25,bible,414.3519153478076,3.331926483557943,2.983396539420014,-1.1129652404823087,-1.5976127204482033,5.728578676879117e-15,3.9110320140000043
gov,25,bible,25,gov,16.729846195919176,12.388909670278332,-3.665849218829838,-1.2895116386942282,-6.06557666797994,3.54961373342311e-11,0.21356808191925267
gov,1,bible,1,flores,0.16214951807131225,20.36691355033193,-9.161526812078092,-2.9405855021576444,-12.654795635357676,2.739800093299453e-15,0.13737856726225103
gov,1,bible,1,bible,1154.5553064467006,8.296545713591625,3.9538934578524922,-2.166431727356401,-4.316807205489402,4.050716828981884e-15,2.3791655273366623
gov,1,bible,1,gov,54.95893362912126,21.846096202427923,-2.9966721821255415,-3.424501997056533,-11.876825817926894,1.486139229332669e-12,0.16445802176916338
gov,1,bible,10,flores,0.008693305209520615,12.078314534306143,-13.167956268360465,-1.6449178272798344,-4.918865296718545,8.656892398314543e-16,0.5722122821999369
gov,1,bible,10,bible,746.7868718386405,5.34048784599753,3.4529101025679956,-1.587693534487163,-2.5386693304757086,4.766465574234764e-15,3.5449287664976246
gov,1,bible,10,gov,29513.211420719992,24.127225484225203,3.9535798109663847,-3.7947644653066464,-13.4131602131849,5.149328808373112e-15,1.4709292737484292
gov,1,bible,25,flores,0.00573751014314379,8.727140715124388,-12.821824370153353,-0.7000919276783927,-3.876298197704899,1.1327322112229244e-14,0.7034043144891906
gov,1,bible,25,bible,498.6244864919276,4.069836474925316,2.9592030262612647,-1.2392333500417068,-1.8725862525339614,8.702335715267317e-15,3.985699589106368
gov,1,bible,25,gov,615752.3072159932,27.663931295760086,7.7906755227102975,-4.499070424794118,-16.73543693521337,1.1185407438625223e-14,2.0432923766169604
gov,10,bible,1,flores,4.3136045845886835e-05,8.029997199223391,-18.25918043819042,-0.7696754937474471,-3.5292629244417237,3.4284147193408613e-15,0.5933947196909991
gov,10,bible,1,bible,102.47014197147999,4.619780169184516,1.2519212422835435,-1.4017738935831052,-1.8243155868374623,6.153480596427404e-15,1.529949997012962
gov,10,bible,1,gov,0.000870034215718887,8.687865489405178,-14.477099269633888,-0.8071067171010256,-4.206289235926896,2.216000707355663e-15,0.5456202558456942
gov,10,bible,10,flores,0.0003566368625241098,4.794905672004509,-15.566910187908364,-0.029825752980511988,-1.3360818956373088,1.1580429779916288e-15,0.981408758053417
gov,10,bible,10,bible,342.6518906463705,4.0734661315089555,2.6131128947221107,-1.31645136654886,-1.6999541981010886,7.452235082682191e-15,3.0995563288776093
gov,10,bible,10,gov,37.823722720146634,14.360794621379448,-3.158998322345258,-1.9710340962028123,-6.378585609264926,4.011578550459736e-15,0.3336827162316158
gov,10,bible,25,flores,0.0009090722083034213,4.2842631036260554,-14.361943202514356,0.28520194223206435,-1.364716684339806,1.6134562241441008e-15,0.9940433324556496
gov,10,bible,25,bible,562.7171022775511,3.471950936901921,3.392210561555016,-1.1401593825553775,-1.7107057897861888,6.355287432313019e-15,4.154809288781428
gov,10,bible,25,gov,996.614473887429,16.341775178852526,1.2723814513292742,-2.3130651939516853,-8.649104358695437,5.7594792355336735e-15,0.9730540192844308
gov,50,bible,1,flores,0.23850661922890584,-1.2968957966990784,-0.6597084760984617,0.05923147261091767,-2.2025020610432655,3.1198831471646477e-08,0.5102527096997201
gov,50,bible,1,bible,3.768099974006971,-0.2693912918251581,-2.537612731831838,-0.3629525813719189,1.6312197338492074,3.4868598268658953e-09,2.160959524284357
gov,50,bible,1,gov,0.3508427721968757,-1.086542135182047,-0.5662595746099326,0.11183297164297229,-1.8528641436099098,2.7008800266730314e-08,0.15784573136287577
gov,50,bible,10,flores,0.7420771105396818,-0.7276924032293992,-0.46862242934907566,-0.1816711828743267,-1.0978333989285425,1.2122133553067695e-08,0.2039159079498253
gov,50,bible,10,bible,4.297299594710348,-0.3869096606932602,-3.13639645208066,-0.18795547633413906,1.8318581803799756,4.641177017985862e-08,5.000896578440163
gov,50,bible,10,gov,3.802710341641949,-0.046930391004983536,-1.3690450791145325,0.3436954119490581,0.9316092770836218,9.51082926338354e-09,0.6599675974338893
gov,50,bible,25,flores,1.4897188525116853,-0.5813169753655365,0.02694652303823194,0.08769622436144482,-1.2767375000400203,1.4039076405336091e-08,0.11169958481077868
gov,50,bible,25,bible,4.107284850023859,-0.5026626147952902,-3.373978945926667,-0.08199466772215075,1.756035271571559,1.802272152786286e-08,6.406729272036194
gov,50,bible,25,gov,3.2934064208889686,-0.3221396341778464,-1.609258968170784,0.6387946546585528,0.47004544522063924,1.5477203484016034e-10,1.0589486572946625
bible,25,gov,1,flores,0.00013385626066299812,5.028788278129283,-17.717041837906716,-0.7844985546766304,-0.19442582601842984,8.46336636298275e-15,1.7573257290241167
bible,25,gov,1,bible,0.0015336898711148256,11.808008652930766,-14.83247994146561,-1.268645135563311,-6.71027633968358,1.8673145982104958e-14,0.7258510513318343
bible,25,gov,1,gov,25.989717063792327,2.6223127589626225,-1.0300855497569996,-0.4608282733536052,-0.562177571836144,9.922189323510324e-15,1.1607391598230203
bible,25,gov,10,flores,0.0005736045586397559,3.34852198436155,-15.95511044869019,-0.5496254248659614,0.39666401383019595,5.631359373178441e-15,2.9787981515306985
bible,25,gov,10,bible,356.644531543249,16.140520434296306,0.6319475253265807,-3.226037131053234,-9.015931394126836,4.5113868549152494e-15,0.9587306128611699
bible,25,gov,10,gov,126.46144567436808,2.7770342723360746,0.7134461889344414,-0.7627323051586087,-0.5472359616009169,1.0539051923921737e-14,3.305195173445901
bible,25,gov,25,flores,0.0039546611847706475,2.8377844762163944,-13.0551423812045,-0.40416698285637637,-0.010195654575405552,6.204547701064549e-15,2.754546903542192
bible,25,gov,25,bible,6813.43026572795,18.408658531640505,4.099367207783488,-3.7403241502243607,-10.477533291577048,1.454553178059418e-14,1.7765779466267821
bible,25,gov,25,gov,135.48162395684062,2.19747681271408,0.7706338811825746,-0.6502945923192047,-0.10076570318177214,7.105427357601002e-15,3.76574863230246
bible,25,gov,50,flores,2.480943612865566,-0.7271992291835746,-1.0137705537739168,-0.4409678853032916,-0.572135555937394,1.56465627782483e-09,0.30909781744093723
bible,25,gov,50,bible,3.141224848866773,-0.32578717382695005,-1.7017535670737245,-0.23788963728939927,0.7846378452252534,9.186280276557432e-09,0.9186021727107408
bible,25,gov,50,gov,4.721659046989839,-0.47765265491821324,-4.009183834023389,0.1246305843355744,2.277401791134212,4.186961374203792e-08,10.103461043237782
bible,1,gov,1,flores,0.9759326968801723,20.58390640542959,-8.483792470586193,-3.8524606561734918,-10.719037660985652,1.0723517700637106e-13,0.20983782738494317
bible,1,gov,1,bible,3467661.3539579865,36.865010863115415,9.974984361621726,-6.807451816425778,-23.951030912565372,7.12449858548837e-11,1.100059863674721
bible,1,gov,1,gov,3931.01308355303,12.124998736423326,4.026295731576826,-2.384443354527795,-6.866179476594278,5.728578676879117e-15,3.415463671568668
bible,1,gov,10,flores,0.002766121342411627,7.346849087906122,-14.565519569052386,-1.3822343369235595,-2.1586913399376924,1.9459014222361975e-15,2.1645698224389425
bible,1,gov,10,bible,619761.6580156346,27.569967213493758,8.66695074496475,-5.431076410484707,-16.620706778110346,6.799062365205315e-15,1.9137739890721814
bible,1,gov,10,gov,197.775579842717,3.8102227326586586,1.1532387300489768,-0.9877310506168041,-1.2214922836018336,9.127086697919487e-15,3.5831616903516323
bible,1,gov,25,flores,0.0033005712245985047,4.355423433477396,-13.670672912405735,-0.7248904852180734,-0.7783564692722951,3.392888064423756e-13,2.6303997787406774
bible,1,gov,25,bible,768373.8440418361,26.586467585265908,9.098776043576827,-5.282532595096182,-15.863304948973045,1.4421621880409976e-14,2.0894727649334324
bible,1,gov,25,gov,119.02566099189968,2.44090050797619,0.5402750727995791,-0.6984972023732253,-0.23718230348181257,1.6202867315927535e-14,3.557003426466577
bible,1,gov,50,flores,2.4317045024913724,-0.6965016864551515,-0.9518814794828551,-0.5214525551122545,-0.5364279414614876,9.070992649747171e-09,0.10853457057969589
bible,1,gov,50,bible,3.7675112351864115,-0.1748077880843414,-1.346206874817042,-0.15329000537148893,0.7832645368050899,1.187321255060091e-08,0.7622673556527658
bible,1,gov,50,gov,4.693077760418957,-0.47030193246223356,-3.948623328010814,0.07659495207068974,2.256079850182347,3.627648427754502e-08,9.653615853969857
bible,10,gov,1,flores,0.0002574095459540062,6.559556880417781,-16.89357434885174,-1.1003858531250568,-1.5358000590345007,4.4586202811598005e-15,1.5155347206887222
bible,10,gov,1,bible,0.3402627630519087,17.718465351432485,-8.371673977935814,-2.436762009792331,-11.240737904317324,2.8452917319372777e-15,0.23393217432908378
bible,10,gov,1,gov,43.248761197661175,3.483026835725673,-0.4323113639737951,-0.6625322715218013,-1.1500198005429954,6.925513918651634e-15,1.427338641371458
bible,10,gov,10,flores,0.0008816567685811936,3.4971684155019154,-15.21746684676969,-0.5164074500739031,-0.11152899171559728,6.799062365205315e-15,2.7738034533793456
bible,10,gov,10,bible,7159.420662480235,20.545771903169275,3.9918894489142027,-4.097711930722323,-12.164735659592228,1.1234667099445444e-15,1.4746671714534205
bible,10,gov,10,gov,142.39296764217494,2.9875102175465007,0.8245928365195564,-0.7909155981722178,-0.6838847002594701,2.916689219286723e-14,3.395436545675664
bible,10,gov,25,flores,0.0033843076865126076,2.8825023816646893,-13.267708679106109,-0.36010029566675983,-0.11431880905210412,3.891802844472395e-15,2.77140760096563
bible,10,gov,25,bible,6518.796080908513,19.300241782680366,3.845839652664745,-3.982377665293656,-10.780463481119469,1.5888218580782547e-15,1.624358828106801
bible,10,gov,25,gov,129.93621675381902,2.3074511776131303,0.700220943464869,-0.6674860784350314,-0.19383504150280115,9.532931148469528e-15,3.6974848919900216
bible,10,gov,50,flores,2.4832259042450695,-0.7258049718564105,-1.0211804668445288,-0.4172647091839135,-0.569701769335747,1.8549639502336252e-08,0.33947467825554534
bible,10,gov,50,bible,3.2676258398184856,-0.27393885573679055,-1.5107551898044327,-0.3082394920918231,0.7548792612012278,5.322146347591519e-09,0.7123660707605203
bible,10,gov,50,gov,4.7087650867709065,-0.4791662685252022,-3.981127130710604,0.10886989022683222,2.2553720487673967,4.276985342020863e-08,9.93243410458392
